COUNTRY,COICOP_1999,TIME_PERIOD,OBS_VALUE
AIA,Food and non-alcoholic beverages,2017-Q1,112.69
AIA,Food and non-alcoholic beverages,2017-Q2,112.89
AIA,Food and non-alcoholic beverages,2017-Q3,112.89
AIA,Food and non-alcoholic beverages,2017-Q4,113.93
AIA,Food and non-alcoholic beverages,2018-Q1,114.02
AIA,Food and non-alcoholic beverages,2018-Q2,112.07
AIA,Food and non-alcoholic beverages,2018-Q3,113.89
AIA,Food and non-alcoholic beverages,2018-Q4,116.9
AIA,Food and non-alcoholic beverages,2019-Q1,117.41
AIA,Food and non-alcoholic beverages,2019-Q2,116.9
AIA,Food and non-alcoholic beverages,2019-Q3,116.99
AIA,Food and non-alcoholic beverages,2019-Q4,116.09
AIA,Food and non-alcoholic beverages,2020-Q1,117.1
AIA,Food and non-alcoholic beverages,2020-Q2,119.22
AIA,Food and non-alcoholic beverages,2020-Q3,117.41
AIA,Food and non-alcoholic beverages,2020-Q4,116.05
AIA,Food and non-alcoholic beverages,2021-Q1,119.4
AIA,Food and non-alcoholic beverages,2021-Q2,119.05
AIA,Food and non-alcoholic beverages,2021-Q3,122.02
AIA,Food and non-alcoholic beverages,2021-Q4,124.43
AIA,Food and non-alcoholic beverages,2022-Q1,125.48
AIA,Food and non-alcoholic beverages,2022-Q2,128.52
AIA,Food and non-alcoholic beverages,2022-Q3,140.5
AIA,Food and non-alcoholic beverages,2022-Q4,143.45
AIA,Food and non-alcoholic beverages,2023-Q1,143.67
AIA,Food and non-alcoholic beverages,2023-Q2,144.23
AIA,Food and non-alcoholic beverages,2023-Q3,146.47
AIA,Food and non-alcoholic beverages,2023-Q4,149.99
AIA,Food and non-alcoholic beverages,2024-Q1,149.66
AIA,Food and non-alcoholic beverages,2024-Q2,149.23
AIA,Food and non-alcoholic beverages,2024-Q3,148.49
AIA,Food and non-alcoholic beverages,2024-Q4,150.52
AIA,Food and non-alcoholic beverages,2025-Q1,150.52
AIA,Housing,2016-Q1,95.94
AIA,Housing,2016-Q2,96.02
AIA,Housing,2016-Q3,95.79
AIA,Housing,2016-Q4,95.6287
AIA,Housing,2017-Q1,95.74
AIA,Housing,2017-Q2,94.85
AIA,Housing,2017-Q3,94.85
AIA,Housing,2017-Q4,95.05
AIA,Housing,2018-Q1,94.71
AIA,Housing,2018-Q2,94.5
AIA,Housing,2018-Q3,94.51
AIA,Housing,2018-Q4,96.34
AIA,Housing,2019-Q1,95.84
AIA,Housing,2019-Q2,94.75
AIA,Housing,2019-Q3,94.72
AIA,Housing,2019-Q4,94.7
AIA,Housing,2020-Q1,94
AIA,Housing,2020-Q2,91.74
AIA,Housing,2020-Q3,92.29
AIA,Housing,2020-Q4,92.54
AIA,Housing,2021-Q1,93.43
AIA,Housing,2021-Q2,93.55
AIA,Housing,2021-Q3,97.03
AIA,Housing,2021-Q4,97.67
AIA,Housing,2022-Q1,98.05
AIA,Housing,2022-Q2,99.15
AIA,Housing,2022-Q3,105.2
AIA,Housing,2022-Q4,105.33
AIA,Housing,2023-Q1,105.47
AIA,Housing,2023-Q2,103.9
AIA,Housing,2023-Q3,104.92
AIA,Housing,2023-Q4,104.97
AIA,Housing,2024-Q1,104.92
AIA,Housing,2024-Q2,105.02
AIA,Housing,2024-Q3,104.82
AIA,Housing,2024-Q4,103.19
AIA,Housing,2025-Q1,103.19
AIA,Health,2016-Q1,108.05
AIA,Health,2016-Q2,115.81
AIA,Health,2016-Q3,115.81
AIA,Health,2016-Q4,115.899291
AIA,Health,2017-Q1,115.9
AIA,Health,2017-Q2,115.55
AIA,Health,2017-Q3,115.55
AIA,Health,2017-Q4,115.23
AIA,Health,2018-Q1,115.23
AIA,Health,2018-Q2,115.25
AIA,Health,2018-Q3,115.25
AIA,Health,2018-Q4,116
AIA,Health,2019-Q1,115.95
AIA,Health,2019-Q2,116.02
AIA,Health,2019-Q3,116.02
AIA,Health,2019-Q4,116.03
AIA,Health,2020-Q1,115.7
AIA,Health,2020-Q2,115.74
AIA,Health,2020-Q3,115.7
AIA,Health,2020-Q4,113.89
AIA,Health,2021-Q1,122.93
AIA,Health,2021-Q2,124.47
AIA,Health,2021-Q3,122.86
AIA,Health,2021-Q4,122.63
AIA,Health,2022-Q1,128.79
AIA,Health,2022-Q2,129.18
AIA,Health,2022-Q3,130.17
AIA,Health,2022-Q4,134.56
AIA,Health,2023-Q1,134.78
AIA,Health,2023-Q2,134.73
AIA,Health,2023-Q3,134.86
AIA,Health,2023-Q4,134.86
AIA,Health,2024-Q1,134.86
AIA,Health,2024-Q2,135.03
AIA,Health,2024-Q3,135.23
AIA,Health,2024-Q4,135.23
AIA,Health,2025-Q1,135.23
AIA,Transport,2016-Q1,102.4
AIA,Transport,2016-Q2,102.86
AIA,Transport,2016-Q3,101.69
AIA,Transport,2016-Q4,110.674958
AIA,Transport,2017-Q1,106
AIA,Transport,2017-Q2,107.15
AIA,Transport,2017-Q3,107.15
AIA,Transport,2017-Q4,117.15
AIA,Transport,2018-Q1,114.73
AIA,Transport,2018-Q2,113.25
AIA,Transport,2018-Q3,109.99
AIA,Transport,2018-Q4,109.96
AIA,Transport,2019-Q1,108.79
AIA,Transport,2019-Q2,110.3
AIA,Transport,2019-Q3,116.32
AIA,Transport,2019-Q4,116.59
AIA,Transport,2020-Q1,115.7
AIA,Transport,2020-Q2,109.52
AIA,Transport,2020-Q3,111.42
AIA,Transport,2020-Q4,109.65
AIA,Transport,2021-Q1,112.72
AIA,Transport,2021-Q2,120.71
AIA,Transport,2021-Q3,108.98
AIA,Transport,2021-Q4,105.15
AIA,Transport,2022-Q1,105.65
AIA,Transport,2022-Q2,113.88
AIA,Transport,2022-Q3,115.46
AIA,Transport,2022-Q4,126.37
AIA,Transport,2023-Q1,116.55
AIA,Transport,2023-Q2,115.71
AIA,Transport,2023-Q3,117.14
AIA,Transport,2023-Q4,112.73
AIA,Transport,2024-Q1,100.74
AIA,Transport,2024-Q2,108.01
AIA,Transport,2024-Q3,102.03
AIA,Transport,2024-Q4,104.45
AIA,Transport,2025-Q1,104.45
AIA,Recreation and Culture,2016-Q1,93.21
AIA,Recreation and Culture,2016-Q2,90.72
AIA,Recreation and Culture,2016-Q3,91.84
AIA,Recreation and Culture,2016-Q4,91.436544
AIA,Recreation and Culture,2017-Q1,92.92
AIA,Recreation and Culture,2017-Q2,92.72
AIA,Recreation and Culture,2017-Q3,92.72
AIA,Recreation and Culture,2017-Q4,94.26
AIA,Recreation and Culture,2018-Q1,92.39
AIA,Recreation and Culture,2018-Q2,94.27
AIA,Recreation and Culture,2018-Q3,85.07
AIA,Recreation and Culture,2018-Q4,82.38
AIA,Recreation and Culture,2019-Q1,82.85
AIA,Recreation and Culture,2019-Q2,84.09
AIA,Recreation and Culture,2019-Q3,84.09
AIA,Recreation and Culture,2019-Q4,84.31
AIA,Recreation and Culture,2020-Q1,85.5
AIA,Recreation and Culture,2020-Q2,84.12
AIA,Recreation and Culture,2020-Q3,84.12
AIA,Recreation and Culture,2020-Q4,84.27
AIA,Recreation and Culture,2021-Q1,84.45
AIA,Recreation and Culture,2021-Q2,84.85
AIA,Recreation and Culture,2021-Q3,86.06
AIA,Recreation and Culture,2021-Q4,90.82
AIA,Recreation and Culture,2022-Q1,90.94
AIA,Recreation and Culture,2022-Q2,90.04
AIA,Recreation and Culture,2022-Q3,89.85
AIA,Recreation and Culture,2022-Q4,89.85
AIA,Recreation and Culture,2023-Q1,93.01
AIA,Recreation and Culture,2023-Q2,91.57
AIA,Recreation and Culture,2023-Q3,91.57
AIA,Recreation and Culture,2023-Q4,93.29
AIA,Recreation and Culture,2024-Q1,93.29
AIA,Recreation and Culture,2024-Q2,93.29
AIA,Recreation and Culture,2024-Q3,95.43
AIA,Recreation and Culture,2024-Q4,93.89
AIA,Recreation and Culture,2025-Q1,93.89
AIA,Restaurants and hotels,2016-Q1,104.71
AIA,Restaurants and hotels,2016-Q2,103.9
AIA,Restaurants and hotels,2016-Q3,103.79
AIA,Restaurants and hotels,2016-Q4,104.960954
AIA,Restaurants and hotels,2017-Q1,104.63
AIA,Restaurants and hotels,2017-Q2,103.75
AIA,Restaurants and hotels,2017-Q3,103.75
AIA,Restaurants and hotels,2017-Q4,109.69
AIA,Restaurants and hotels,2018-Q1,106.81
AIA,Restaurants and hotels,2018-Q2,105.67
AIA,Restaurants and hotels,2018-Q3,105.67
AIA,Restaurants and hotels,2018-Q4,108.03
AIA,Restaurants and hotels,2019-Q1,108.45
AIA,Restaurants and hotels,2019-Q2,107.09
AIA,Restaurants and hotels,2019-Q3,107.57
AIA,Restaurants and hotels,2019-Q4,109.15
AIA,Restaurants and hotels,2020-Q1,114.4
AIA,Restaurants and hotels,2020-Q2,113.26
AIA,Restaurants and hotels,2020-Q3,112.93
AIA,Restaurants and hotels,2020-Q4,114.7
AIA,Restaurants and hotels,2021-Q1,114.15
AIA,Restaurants and hotels,2021-Q2,113.85
AIA,Restaurants and hotels,2021-Q3,116.6
AIA,Restaurants and hotels,2021-Q4,116.78
AIA,Restaurants and hotels,2022-Q1,122.07
AIA,Restaurants and hotels,2022-Q2,123.86
AIA,Restaurants and hotels,2022-Q3,127.18
AIA,Restaurants and hotels,2022-Q4,128.57
AIA,Restaurants and hotels,2023-Q1,132.05
AIA,Restaurants and hotels,2023-Q2,129.93
AIA,Restaurants and hotels,2023-Q3,129.42
AIA,Restaurants and hotels,2023-Q4,131.78
AIA,Restaurants and hotels,2024-Q1,132.25
AIA,Restaurants and hotels,2024-Q2,132.85
AIA,Restaurants and hotels,2024-Q3,157.29
AIA,Restaurants and hotels,2024-Q4,157.51
AIA,Restaurants and hotels,2025-Q1,157.51
ALB,Food and non-alcoholic beverages,2016-Q1,90.3927474931952
ALB,Food and non-alcoholic beverages,2016-Q2,88.44482479630237
ALB,Food and non-alcoholic beverages,2016-Q3,87.7678660217582
ALB,Food and non-alcoholic beverages,2016-Q4,88.49048426225403
ALB,Food and non-alcoholic beverages,2017-Q1,94.31014697897067
ALB,Food and non-alcoholic beverages,2017-Q2,91.92512498128827
ALB,Food and non-alcoholic beverages,2017-Q3,91.11354367595733
ALB,Food and non-alcoholic beverages,2017-Q4,91.609783205752
ALB,Food and non-alcoholic beverages,2018-Q1,96.83830523624043
ALB,Food and non-alcoholic beverages,2018-Q2,94.7118286178084
ALB,Food and non-alcoholic beverages,2018-Q3,93.66124600241413
ALB,Food and non-alcoholic beverages,2018-Q4,93.63473404519923
ALB,Food and non-alcoholic beverages,2019-Q1,100.104190859082
ALB,Food and non-alcoholic beverages,2019-Q2,97.3772907734184
ALB,Food and non-alcoholic beverages,2019-Q3,96.05942154347213
ALB,Food and non-alcoholic beverages,2019-Q4,96.3678948576252
ALB,Food and non-alcoholic beverages,2020-Q1,103.0568217513437
ALB,Food and non-alcoholic beverages,2020-Q2,101.6778955736758
ALB,Food and non-alcoholic beverages,2020-Q3,99.23231211288127
ALB,Food and non-alcoholic beverages,2020-Q4,99.99695411549123
ALB,Food and non-alcoholic beverages,2021-Q1,105.629286389557
ALB,Food and non-alcoholic beverages,2021-Q2,105.3993633566427
ALB,Food and non-alcoholic beverages,2021-Q3,103.6169466964803
ALB,Food and non-alcoholic beverages,2021-Q4,105.075281509518
ALB,Food and non-alcoholic beverages,2022-Q1,113.6970805108373
ALB,Food and non-alcoholic beverages,2022-Q2,117.2844700903693
ALB,Food and non-alcoholic beverages,2022-Q3,117.8531591001563
ALB,Food and non-alcoholic beverages,2022-Q4,120.2828055720747
ALB,Food and non-alcoholic beverages,2023-Q1,127.994875630432
ALB,Food and non-alcoholic beverages,2023-Q2,128.9673604119397
ALB,Food and non-alcoholic beverages,2023-Q3,127.535018900075
ALB,Food and non-alcoholic beverages,2023-Q4,128.7832145446563
ALB,Food and non-alcoholic beverages,2024-Q1,132.2643612375637
ALB,Food and non-alcoholic beverages,2024-Q2,131.3061993167263
ALB,Food and non-alcoholic beverages,2024-Q3,130.4956217949023
ALB,Food and non-alcoholic beverages,2024-Q4,132.738402438173
ALB,Food and non-alcoholic beverages,2025-Q1,135.986626175729
ALB,Housing,2016-Q1,94.44721179069343
ALB,Housing,2016-Q2,94.25265445478497
ALB,Housing,2016-Q3,94.0848087836897
ALB,Housing,2016-Q4,94.668914357383
ALB,Housing,2017-Q1,95.08844960548393
ALB,Housing,2017-Q2,95.12160536721847
ALB,Housing,2017-Q3,95.11363988200137
ALB,Housing,2017-Q4,95.87007933166977
ALB,Housing,2018-Q1,97.79477087835843
ALB,Housing,2018-Q2,97.6766780743112
ALB,Housing,2018-Q3,97.79664830965167
ALB,Housing,2018-Q4,98.61482073864127
ALB,Housing,2019-Q1,98.66790302971597
ALB,Housing,2019-Q2,98.68884048359873
ALB,Housing,2019-Q3,98.54128332410097
ALB,Housing,2019-Q4,98.72826716594147
ALB,Housing,2020-Q1,100.1761194595252
ALB,Housing,2020-Q2,100.0532321407279
ALB,Housing,2020-Q3,99.97825660713157
ALB,Housing,2020-Q4,100.0227315766443
ALB,Housing,2021-Q1,100.1679986692173
ALB,Housing,2021-Q2,100.3494244552017
ALB,Housing,2021-Q3,100.870446978507
ALB,Housing,2021-Q4,101.6458799998867
ALB,Housing,2022-Q1,102.1721726548037
ALB,Housing,2022-Q2,103.0620170118607
ALB,Housing,2022-Q3,104.1981238726507
ALB,Housing,2022-Q4,104.8690090615393
ALB,Housing,2023-Q1,105.1213738279283
ALB,Housing,2023-Q2,105.3447978225367
ALB,Housing,2023-Q3,106.1782111738537
ALB,Housing,2023-Q4,107.0102050665993
ALB,Housing,2024-Q1,107.5805332907663
ALB,Housing,2024-Q2,107.7074396217223
ALB,Housing,2024-Q3,108.0368789718307
ALB,Housing,2024-Q4,108.2416590574743
ALB,Housing,2025-Q1,108.3746413478403
ALB,Health,2016-Q1,100.9578905388372
ALB,Health,2016-Q2,100.9877200872441
ALB,Health,2016-Q3,100.9625786109353
ALB,Health,2016-Q4,101.0050722083563
ALB,Health,2017-Q1,101.1236492951908
ALB,Health,2017-Q2,100.9857257567597
ALB,Health,2017-Q3,100.9108847308665
ALB,Health,2017-Q4,101.0907594868382
ALB,Health,2018-Q1,101.1821466297682
ALB,Health,2018-Q2,101.0614353302234
ALB,Health,2018-Q3,100.4780827352399
ALB,Health,2018-Q4,100.4622901664437
ALB,Health,2019-Q1,100.6821490461549
ALB,Health,2019-Q2,100.7871494869538
ALB,Health,2019-Q3,100.4079889623865
ALB,Health,2019-Q4,100.293809423027
ALB,Health,2020-Q1,100.0537798991979
ALB,Health,2020-Q2,100.1469199596972
ALB,Health,2020-Q3,100.1271758105729
ALB,Health,2020-Q4,99.9802621820839
ALB,Health,2021-Q1,100.9517499190873
ALB,Health,2021-Q2,100.5577924415587
ALB,Health,2021-Q3,100.7788130333403
ALB,Health,2021-Q4,100.776891361871
ALB,Health,2022-Q1,100.877472321377
ALB,Health,2022-Q2,100.9120540285723
ALB,Health,2022-Q3,101.4258005995313
ALB,Health,2022-Q4,102.0117161231957
ALB,Health,2023-Q1,101.9403876547403
ALB,Health,2023-Q2,102.2505039395097
ALB,Health,2023-Q3,102.7380289086533
ALB,Health,2023-Q4,103.1041609356883
ALB,Health,2024-Q1,103.782122003404
ALB,Health,2024-Q2,104.010718622971
ALB,Health,2024-Q3,104.1026505687783
ALB,Health,2024-Q4,104.2782486061703
ALB,Health,2025-Q1,104.5251630377257
ALB,Transport,2016-Q1,98.52522060161877
ALB,Transport,2016-Q2,99.65822807243653
ALB,Transport,2016-Q3,101.8903806023135
ALB,Transport,2016-Q4,101.7699025103117
ALB,Transport,2017-Q1,101.7553400831505
ALB,Transport,2017-Q2,102.1814278232317
ALB,Transport,2017-Q3,102.4506602368569
ALB,Transport,2017-Q4,103.2378318156425
ALB,Transport,2018-Q1,103.5920785441228
ALB,Transport,2018-Q2,104.282102897526
ALB,Transport,2018-Q3,105.6898579894627
ALB,Transport,2018-Q4,106.0211010853758
ALB,Transport,2019-Q1,103.7921280830263
ALB,Transport,2019-Q2,104.1655601447573
ALB,Transport,2019-Q3,105.8846755369969
ALB,Transport,2019-Q4,104.7837912579542
ALB,Transport,2020-Q1,104.2325829695447
ALB,Transport,2020-Q2,100.406614272636
ALB,Transport,2020-Q3,100.4965376874558
ALB,Transport,2020-Q4,99.953140607444
ALB,Transport,2021-Q1,100.6754610919033
ALB,Transport,2021-Q2,102.04091606538
ALB,Transport,2021-Q3,104.9231021630793
ALB,Transport,2021-Q4,108.1595574887913
ALB,Transport,2022-Q1,113.8516618741663
ALB,Transport,2022-Q2,126.2349462000387
ALB,Transport,2022-Q3,124.611275189437
ALB,Transport,2022-Q4,119.869185143527
ALB,Transport,2023-Q1,113.8066551579783
ALB,Transport,2023-Q2,109.6844078211893
ALB,Transport,2023-Q3,112.2651535172133
ALB,Transport,2023-Q4,113.5646863072927
ALB,Transport,2024-Q1,111.419854074544
ALB,Transport,2024-Q2,110.7782789194387
ALB,Transport,2024-Q3,109.5058662397423
ALB,Transport,2024-Q4,108.4232405276603
ALB,Transport,2025-Q1,108.7693272104653
ALB,Recreation and Culture,2016-Q1,92.84864290524503
ALB,Recreation and Culture,2016-Q2,93.08997429684837
ALB,Recreation and Culture,2016-Q3,94.1940079041346
ALB,Recreation and Culture,2016-Q4,94.08605667687137
ALB,Recreation and Culture,2017-Q1,95.66224193736077
ALB,Recreation and Culture,2017-Q2,95.30886722748733
ALB,Recreation and Culture,2017-Q3,93.74888067704837
ALB,Recreation and Culture,2017-Q4,94.99018042091533
ALB,Recreation and Culture,2018-Q1,95.52190008851667
ALB,Recreation and Culture,2018-Q2,98.01059166823897
ALB,Recreation and Culture,2018-Q3,98.47404028874113
ALB,Recreation and Culture,2018-Q4,97.8219571504556
ALB,Recreation and Culture,2019-Q1,97.1156483984157
ALB,Recreation and Culture,2019-Q2,97.41837197094897
ALB,Recreation and Culture,2019-Q3,99.70805974473393
ALB,Recreation and Culture,2019-Q4,99.64711781124373
ALB,Recreation and Culture,2020-Q1,99.43197242228527
ALB,Recreation and Culture,2020-Q2,100.4758089372728
ALB,Recreation and Culture,2020-Q3,100.0451667535945
ALB,Recreation and Culture,2020-Q4,100.0231374440416
ALB,Recreation and Culture,2021-Q1,100.1447005154201
ALB,Recreation and Culture,2021-Q2,101.8607171178893
ALB,Recreation and Culture,2021-Q3,101.5371579401653
ALB,Recreation and Culture,2021-Q4,103.5940943484427
ALB,Recreation and Culture,2022-Q1,103.3810045044253
ALB,Recreation and Culture,2022-Q2,103.3504170567327
ALB,Recreation and Culture,2022-Q3,104.9881056841963
ALB,Recreation and Culture,2022-Q4,104.981191593953
ALB,Recreation and Culture,2023-Q1,106.772531975447
ALB,Recreation and Culture,2023-Q2,110.0613955946017
ALB,Recreation and Culture,2023-Q3,111.337069523805
ALB,Recreation and Culture,2023-Q4,111.633219629304
ALB,Recreation and Culture,2024-Q1,111.6515955000587
ALB,Recreation and Culture,2024-Q2,113.6750625825093
ALB,Recreation and Culture,2024-Q3,115.3633057390263
ALB,Recreation and Culture,2024-Q4,117.7254235472677
ALB,Recreation and Culture,2025-Q1,118.9670120479273
ALB,Restaurants and hotels,2016-Q1,96.90840666251313
ALB,Restaurants and hotels,2016-Q2,96.98088602430047
ALB,Restaurants and hotels,2016-Q3,96.98175511626123
ALB,Restaurants and hotels,2016-Q4,96.9766310276002
ALB,Restaurants and hotels,2017-Q1,97.05972978851737
ALB,Restaurants and hotels,2017-Q2,97.045697991882
ALB,Restaurants and hotels,2017-Q3,97.01194394630443
ALB,Restaurants and hotels,2017-Q4,97.20047810077863
ALB,Restaurants and hotels,2018-Q1,97.70959443298733
ALB,Restaurants and hotels,2018-Q2,97.90576431958093
ALB,Restaurants and hotels,2018-Q3,98.057362388804
ALB,Restaurants and hotels,2018-Q4,98.26905348241927
ALB,Restaurants and hotels,2019-Q1,98.80973239151783
ALB,Restaurants and hotels,2019-Q2,99.04789460469577
ALB,Restaurants and hotels,2019-Q3,99.18856182324617
ALB,Restaurants and hotels,2019-Q4,99.29440430076993
ALB,Restaurants and hotels,2020-Q1,99.62195511335373
ALB,Restaurants and hotels,2020-Q2,99.68417208248467
ALB,Restaurants and hotels,2020-Q3,99.73539076426373
ALB,Restaurants and hotels,2020-Q4,100.0062608227522
ALB,Restaurants and hotels,2021-Q1,100.6532375942773
ALB,Restaurants and hotels,2021-Q2,100.8357067343973
ALB,Restaurants and hotels,2021-Q3,101.277578855545
ALB,Restaurants and hotels,2021-Q4,102.5456209353183
ALB,Restaurants and hotels,2022-Q1,104.212777900845
ALB,Restaurants and hotels,2022-Q2,106.1546087694387
ALB,Restaurants and hotels,2022-Q3,107.5623988348663
ALB,Restaurants and hotels,2022-Q4,108.4773348694317
ALB,Restaurants and hotels,2023-Q1,109.6338260935727
ALB,Restaurants and hotels,2023-Q2,111.199010839485
ALB,Restaurants and hotels,2023-Q3,112.8391908374913
ALB,Restaurants and hotels,2023-Q4,113.3571300661983
ALB,Restaurants and hotels,2024-Q1,113.7478867393257
ALB,Restaurants and hotels,2024-Q2,114.0964063871943
ALB,Restaurants and hotels,2024-Q3,114.910826849414
ALB,Restaurants and hotels,2024-Q4,115.400292049213
ALB,Restaurants and hotels,2025-Q1,115.7788570024567
ARG,Food and non-alcoholic beverages,2017-Q1,103.4924
ARG,Food and non-alcoholic beverages,2017-Q2,109.6209666666667
ARG,Food and non-alcoholic beverages,2017-Q3,114.2543333333333
ARG,Food and non-alcoholic beverages,2017-Q4,119.3644666666667
ARG,Food and non-alcoholic beverages,2018-Q1,125.6336
ARG,Food and non-alcoholic beverages,2018-Q2,135.1029333333333
ARG,Food and non-alcoholic beverages,2018-Q3,154.2834
ARG,Food and non-alcoholic beverages,2018-Q4,177.9447
ARG,Food and non-alcoholic beverages,2019-Q1,199.1485
ARG,Food and non-alcoholic beverages,2019-Q2,221.3868666666667
ARG,Food and non-alcoholic beverages,2019-Q3,243.6367666666667
ARG,Food and non-alcoholic beverages,2019-Q4,274.8637333333333
ARG,Food and non-alcoholic beverages,2020-Q1,307.982
ARG,Food and non-alcoholic beverages,2020-Q2,331.4189
ARG,Food and non-alcoholic beverages,2020-Q3,350.0472
ARG,Food and non-alcoholic beverages,2020-Q4,390.5877
ARG,Food and non-alcoholic beverages,2021-Q1,442.4111333333333
ARG,Food and non-alcoholic beverages,2021-Q2,496.5598666666667
ARG,Food and non-alcoholic beverages,2021-Q3,540.2442333333333
ARG,Food and non-alcoholic beverages,2021-Q4,588.7107
ARG,Food and non-alcoholic beverages,2022-Q1,687.8386333333333
ARG,Food and non-alcoholic beverages,2022-Q2,815.6318
ARG,Food and non-alcoholic beverages,2022-Q3,967.9492333333333
ARG,Food and non-alcoholic beverages,2022-Q4,1139.811033333333
ARG,Food and non-alcoholic beverages,2023-Q1,1394.424033333333
ARG,Food and non-alcoholic beverages,2023-Q2,1766.4964
ARG,Food and non-alcoholic beverages,2023-Q3,2265.7087
ARG,Food and non-alcoholic beverages,2023-Q4,3391.497166666667
ARG,Food and non-alcoholic beverages,2024-Q1,5621.282633333333
ARG,Food and non-alcoholic beverages,2024-Q2,6872.2804
ARG,Food and non-alcoholic beverages,2024-Q3,7581.433333333333
